INTERFACE_LINE_ATTRIBUTE3;Transaction Type;Reference;DESCRIPTION;CURRENCY_CODE;AMOUNT;CUSTOMER NAME;BILL TO;SHIP TO;TRX_DATE;LINE_NUMBER;QUANTITY;UNIT_SELLING_PRICE
;Manual SampleGimmick;1311202011;DONASI COVID 19 - CHIL GO MILK PISANG 6X0140 ML;IDR;30790800;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;1;10800;2851
;Manual SampleGimmick;1311202012;DONASI COVID 19 - ENTRASOL SACHET CHOCOLATE 12X10X22 G (RC ESA01000);IDR;21047760;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;2;14760;1426
;Manual SampleGimmick;1311202013;DONASI COVID 19 - ENTRASOL SACHET VANILLA 12X10X21 G;IDR;16584000;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;3;12000;1382
;Manual SampleGimmick;1311202014;DONASI COVID 19 - ENTRASOL SACHET VANILLA 12x12x21 G;IDR;15933456;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;4;11088;1437
;Manual SampleGimmick;1311202015;DONASI COVID 19 - FITBAR TIRAMISU DELIGHT 5X22 G MULTIGRAIN;IDR;17307936;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;5;1824;9489
;Manual SampleGimmick;1311202016;DONASI COVID 19 - MILNA NATURE DELIGHT APPLE AND PEACH 80 G;IDR;15667200;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;6;3600;4352
;Manual SampleGimmick;1311202017;DONASI COVID 19 - MILNA NATURE DELIGHT BANANA STRAWBERRY APPLE 80 G;IDR;16772400;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;7;3600;4659
;Manual SampleGimmick;1311202018;DONASI COVID 19 - MILNA NATURE DELIGHT CARROT APPLE PUMPKIN 80 G;IDR;15663600;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;8;3600;4351
;Manual SampleGimmick;1311202019;DONASI COVID 19 - ZEE LIQUID UHT SWIZZ CHOCOLATE MILK 200 ML (ALG 2016,R18);IDR;16130976;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;9;5424;2974
;Manual SampleGimmick;1311202020;DONASI COVID 19 - ZEE POWDER SWIZZ CHOCOLATE 12X10X40 G (R19);IDR;63072000;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;RS.FATMAWATI DEP KESEHATAN;31-Oct-20;10;36000;1752
;Manual NT Aff;1311202021;TEST UPLOAD MANUAL 1;IDR;15664068;RSUP DR. M. DJAMIL PADANG;RSUP DR. M. DJAMIL PADANG;RSUP DR. M. DJAMIL PADANG;11-Nov-20;1;1;15664068
;Manual NT Aff;1311202022;TEST UPLOAD MANUAL 2;IDR;15664068;RSUP DR. M. DJAMIL PADANG;RSUP DR. M. DJAMIL PADANG;RSUP DR. M. DJAMIL PADANG;11-Nov-20;2;1;15664068
;Manual NT Aff;1311202023;TEST UPLOAD MANUAL 3;IDR;15664068;RSUP DR. M. DJAMIL PADANG;RSUP DR. M. DJAMIL PADANG;RSUP DR. M. DJAMIL PADANG;11-Nov-20;3;1;15664068
